judge,candidate_chosen,candidate_not_chosen
3,56199653,62199614
3,33196856,56199653
6,56199653,57199656
8,56199653,66199611
8,84201241,56199653
4,56199653,78201218
4,95196442,56199653
17,56199653,71201251
20,56199653,90196456
13,56199653,752012116
13,28196857,56199653
13,56199653,87196453
11,56199653,21196819
16,56199654,101196417
16,56199654,61199655
18,58199652,56199654
18,56199654,71201258
1,56199654,92196445
19,56199654,58199653
12,24196816,56199654
17,56199654,64199616
17,91196444,56199654
9,56199654,62199617
1,56199655,61199654
19,92196447,56199655
3,68201257,56199655
7,24196818,56199655
2,56199655,21196814
2,101196411,56199655
19,56199656,84201246
17,56199656,621996113
17,69201258,56199656
9,56199656,83201246
9,20196846,56199656
11,26196843,56199656
11,56199656,89196452
14,56199656,64199618
18,26196841,56199657
1,68201252,56199657
1,56199657,67199612
1,73201215,56199657
19,56199657,71201252
3,651996112,56199657
17,56199657,87196453
20,601996512,56199657
20,56199657,60199652
5,89196454,56199657
15,89196452,56199657
11,56199657,28196859
1,56199658,66199616
19,56199658,84201248
19,28196853,56199658
12,56199658,70201254
12,101196414,56199658
8,56199658,82201243
8,56199658,73201211
9,56199658,26196845
9,82201241,56199658
11,56199658,69201256
11,91196442,56199658
16,56199659,67199618
16,56199659,85196452
1,56199659,59199655
9,56199659,66199619
9,56199659,65199616
2,56199659,37196841
10,56199659,65199616
16,57199651,37196841
1,57199651,76201214
19,103201257,57199651
12,25196816,57199651
20,57199651,90196454
20,33196854,57199651
2,57199651,651996112
14,611996513,57199651
14,57199651,631996113
18,57199652,991964110
18,57199652,84201245
1,57199658,57199652
19,31196848,57199652
8,57199652,101196413
4,76201213,57199652
17,60199654,57199652
5,57199652,57199653
15,57199652,83201242
13,57199652,64199612
13,87196455,57199652
2,57199652,90196454
3,98196416,57199653
3,57199653,24196814
19,57199654,20196847
6,27196816,57199654
2,64199611,57199654
14,29196855,57199654
18,57199655,70201257
1,57199655,76201213
6,33196857,57199655
17,57199655,74201213
20,57199655,62199617
5,57199655,80201246
2,90196454,57199655
10,57199655,102196413
16,57199656,37196843
16,67199619,57199656
12,23196856,57199656
12,57199656,92196445
3,90196453,57199656
3,57199656,98196414
6,57199656,79201247
7,57199656,73201217
17,57199656,70201255
9,57199656,24196818
11,57199656,37196846
14,57199656,70201253
17,88196456,57199657
20,103201257,57199657
5,67199619,57199657
2,91196448,57199657
18,33196858,57199658
1,57199658,68201258
3,29196859,57199658
8,57199658,601996510
20,31196847,57199658
5,57199658,21196814
13,57199658,86196456
1,57199659,69201251
1,94196442,57199659
3,24196813,57199659
3,57199659,99196417
6,57199659,71201256
17,59199654,57199659
20,57199659,79201245
20,29196851,57199659
15,57199659,28196857
14,57199659,35196859
10,57199659,69201256
12,79201241,58199651
8,95196448,58199651
15,37196846,58199651
9,29196851,58199651
11,58199651,103201253
2,58199651,82201246
18,58199652,57199658
12,661996111,58199652
3,99196417,58199652
6,58199652,68201254
7,33196858,58199652
20,58199652,97196413
11,58199652,561996510
14,58199652,83201245
16,58199653,37196848
1,60199652,58199653
19,103201255,58199653
19,752012113,58199653
6,94196442,58199653
8,99196411,58199653
4,57199653,58199653
20,58199653,69201252
15,81201242,58199653
13,57199658,58199653
11,74201213,58199653
11,58199653,971964111
1,621996110,58199654
3,58199654,61199658
6,58199654,631996111
8,83201242,58199654
8,58199654,60199651
8,591996511,58199654
7,86196454,58199654
5,78201216,58199654
15,94196441,58199654
15,21196818,58199654
13,631996112,58199654
14,74201214,58199654
16,58199655,991964110
18,58199655,58199652
18,67199615,58199655
1,58199655,78201213
8,58199655,65199617
8,90196459,58199655
4,87196452,58199655
13,102196414,58199655
11,58199655,68201256
2,58199655,25196813
10,57199655,58199655
16,58199656,95196444
19,58199656,103201257
19,941964410,58199656
12,58199656,69201256
12,28196859,58199656
12,27196818,58199656
12,58199656,65199613
3,27196819,58199656
3,58199656,752012116
6,58199656,62199617
6,29196853,58199656
8,58199656,60199651
8,58199656,1021964110
17,58199656,83201245
11,58199656,70201256
11,58199656,62199618
11,581996512,58199656
2,58199656,57199657
18,91196444,58199657
6,79201245,58199657
17,87196455,58199657
5,25196813,58199657
9,581996511,58199657
14,25196811,58199657
10,25196813,58199657
19,72201252,58199658
12,25196819,58199658
12,97196413,58199658
6,103201252,58199658
8,25196813,58199658
8,58199658,62199613
4,33196851,58199658
13,32196859,58199658
10,29196851,58199658
18,58199659,97196419
19,58199659,74201215
3,58199659,82201248
6,58199659,26196843
6,59199655,58199659
7,58199659,60199653
7,58199659,63199618
17,58199659,98196413
9,56199659,58199659
9,58199659,82201243
11,58199659,72201257
16,59199651,28196855
3,21196818,59199651
3,59199651,62199618
6,70201253,59199651
11,59199651,64199613
14,59199651,23196857
14,59199651,591996513
18,70201255,59199652
19,98196414,59199652
3,95196444,59199652
6,59199652,65199613
